GeneID	Symbol	Description	log2(fold change)(AS vs AR)	-log10(Pvalue)(AS vs AR)
102723784	LOC102723784	uncharacterized LOC102723784	0.796	1.779
55170	PRMT6	protein arginine methyltransferase 6	0.723	2.866
107985124	LINC02785	long intergenic non-protein coding RNA 2785	-1.22	1.585
6884	TAF13	TATA-box binding protein associated factor 13	-1.015	2.318
333926	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J	0.61	1.399
55356	SLC22A15	solute carrier family 22 member 15	-0.735	2.351
126868	MAB21L3	mab-21 like 3	-1.472	2.064
10885	WDR3	WD repeat domain 3	0.713	3.535
26227	PHGDH	phosphoglycerate dehydrogenase	0.64	1.4
101929796	NOTCH2NLR	notch 2 N-terminal like R	-0.614	1.807
106479023	H3P4	H3 histone pseudogene 4	-1.404	1.776
337875	H2BP1	H2B histone pseudogene 1	-1.537	1.807
338391	H2BP2	H2B histone pseudogene 2	-1.019	1.987
440686	H3-7	H3.7 histone (putative)	-1.735	3.173
388677	NOTCH2NLA	notch 2 N-terminal like A	-0.71	2.512
25832	NBPF14	NBPF member 14	-0.509	2.244
100996763	NOTCH2NLB	notch 2 N-terminal like B	-0.61	2.161
100996717	NOTCH2NLC	notch 2 N-terminal like C	-0.656	2.235
440689	H2BC18	H2B clustered histone 18	-1.732	4.216
8370	H4C14	H4 clustered histone 14	-0.855	2.494
8337	H2AC18	H2A clustered histone 18	-1.931	4.507
337873	H2BC20P	H2B clustered histone 20, pseudogene	-1.341	3.589
723790	H2AC19	H2A clustered histone 19	-1.933	4.507
112268238	LOC112268238	replaced by ID 554313	-1.096	2.308
554313	H4C15	H4 clustered histone 15	-0.831	2.302
8349	H2BC21	H2B clustered histone 21	-1.913	4.095
8338	H2AC20	H2A clustered histone 20	-1.76	4.285
100289061	ADAMTSL4-AS2	ADAMTSL4 antisense RNA 2	-0.527	1.682
574406	ADAMTSL4-AS1	ADAMTSL4 antisense RNA 1	-0.776	1.698
4170	MCL1	MCL1 apoptosis regulator, BCL2 family member	-0.621	1.722
107985203	LOC107985203	uncharacterized LOC107985203	-1.501	2.523
55204	GOLPH3L	golgi phosphoprotein 3 like	0.57	2.635
29765	TMOD4	tropomodulin 4	-0.762	1.619
100507670	ZNF687-AS1	ZNF687 antisense RNA 1	-0.757	1.64
11022	TDRKH	tudor and KH domain containing	0.578	1.917
6097	RORC	RAR related orphan receptor C	1.41	2.583
100132111	C2CD4D-AS1	C2CD4D and THEM5 antisense RNA 1	0.726	1.911
105371441	LOC105371441		-0.975	1.404
6282	S100A11	S100 calcium binding protein A11	-0.526	1.474
101927949	LOC101927949	uncharacterized LOC101927949	-0.886	1.721
6280	S100A9	S100 calcium binding protein A9	-0.822	2.283
6283	S100A12	S100 calcium binding protein A12	-0.849	1.582
6279	S100A8	S100 calcium binding protein A8	-0.926	2.512
6277	S100A6	S100 calcium binding protein A6	-0.611	1.992
64218	SEMA4A	semaphorin 4A	-0.617	1.932
79957	PAQR6	progestin and adipoQ receptor family member 6	-1.02	1.619
107985211	LOC107985211	uncharacterized LOC107985211	0.998	1.612
4063	LY9	lymphocyte antigen 9	0.555	1.965
4359	MPZ	myelin protein zero	-0.804	2.78
2153	F5	coagulation factor V	-0.862	1.926
6402	SELL	selectin L	-0.615	1.787
92342	METTL18	methyltransferase like 18	0.697	1.965
51603	METTL13	methyltransferase 13, eEF1A lysine and N-terminal methyltransferase	0.679	1.602
100506023	LOC100506023	uncharacterized LOC100506023	-0.602	1.641
55157	DARS2	aspartyl-tRNA synthetase 2, mitochondrial	0.559	1.64
107985228	LINC02803	long intergenic non-protein coding RNA 2803	-0.92	1.551
5768	QSOX1	quiescin sulfhydryl oxidase 1	-0.525	2.41
51278	IER5	immediate early response 5	-0.977	1.889
2752	GLUL	glutamate-ammonia ligase	-0.639	2.25
80896	NPL	N-acetylneuraminate pyruvate lyase	-0.529	1.469
5996	RGS1	regulator of G protein signaling 1	-2.538	3.05
8707	B3GALT2	beta-1,3-galactosyltransferase 2	1.853	2.049
23528	ZNF281	zinc finger protein 281	-0.801	1.64
2848	GPR25	G protein-coupled receptor 25	1.278	2.121
1999	ELF3	E74 like ETS transcription factor 3	-1.011	1.339
4660	PPP1R12B	protein phosphatase 1 regulatory subunit 12B	-0.565	1.628
105371686	LOC105371686		-0.838	1.477
100506775	LINC01353	long intergenic non-protein coding RNA 1353	-1.104	2.486
730227	BTG2-DT	BTG2 divergent transcript	-0.894	1.65
84919	PPP1R15B	protein phosphatase 1 regulatory subunit 15B	-1.096	2.185
5287	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta	0.525	1.916
105371692	LOC105371692	uncharacterized LOC105371692	-0.73	2.32
105372857	LOC105372857	uncharacterized LOC105372857	1.036	1.901
729533	FAM72A	family with sequence similarity 72 member A	-0.789	1.622
9261	MAPKAPK2	MAPK activated protein kinase 2	-0.515	1.75
9214	FCMR	Fc mu receptor	0.563	2.209
5208	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	-1.042	1.314
1604	CD55	CD55 molecule (Cromer blood group)	-0.645	1.717
1380	CR2	complement C3d receptor 2	1.259	2.28
100128537	MIR29B2CHG	MIR29B2 and MIR29C host gene	-1.391	3.522
148696	LOC148696	uncharacterized LOC148696	-1.528	2.015
3914	LAMB3	laminin subunit beta 3	-1.164	1.887
101930114	HSD11B1-AS1	HSD11B1 antisense RNA 1	-1.451	2.858
50486	G0S2	G0/G1 switch 2	-2.476	4.095
467	ATF3	activating transcription factor 3	-1.627	1.784
64757	MTARC1	mitochondrial amidoxime reducing component 1	-0.771	1.364
79802	HHIPL2	HHIP like 2	-0.661	1.666
100287497	SEPTIN7P13	septin 7 pseudogene 13	-0.641	1.916
3020	H3-3A	H3.3 histone A	-0.503	1.642
142	PARP1	poly(ADP-ribose) polymerase 1	0.572	2.935
100506443	ITPKB-IT1	ITPKB intronic transcript 1	-0.771	1.941
55746	NUP133	nucleoporin 133	0.526	2.185
9816	URB2	URB2 ribosome biogenesis homolog	0.513	2.567
107985360	LOC107985360	uncharacterized LOC107985360	-0.793	2.075
57568	SIPA1L2	signal induced proliferation associated 1 like 2	-0.971	1.573
54627	MAP10	microtubule associated protein 10	0.532	1.405
148641	SLC35F3	solute carrier family 35 member F3	0.887	1.327
1130	LYST	lysosomal trafficking regulator	-0.522	1.841
731275	LINC01347	long intergenic non-protein coding RNA 1347	-0.512	1.444
112268258	LOC112268258		-0.808	1.344
101928068	LOC101928068	uncharacterized LOC101928068	-1.3	1.77
114548	NLRP3	NLR family pyrin domain containing 3	-0.507	1.472
105379524	LOC105379524	uncharacterized LOC105379524	-2.303	1.585
26751	SH3YL1	SH3 and SYLF domain containing 1	0.545	1.359
100506299	ID2-AS1	ID2 antisense RNA 1	-0.88	2.142
1653	DDX1	DEAD-box helicase 1	0.56	2.663
100526794	NT5C1B-RDH14	NT5C1B-RDH14 readthrough	0.545	3.05
57665	RDH14	retinol dehydrogenase 14	0.518	2.707
130502	TTC32	tetratricopeptide repeat domain 32	-0.509	2.061
80304	WDCP	WD repeat and coiled coil containing	0.6	1.81
105374333	LOC105374333	uncharacterized LOC105374333	-1.136	2.557
2498	FTH1P3	ferritin heavy chain 1 pseudogene 3	-0.637	2.161
79635	CCDC121	coiled-coil domain containing 121	0.86	1.339
100302650	BABAM2-AS1	BABAM2 antisense RNA 1	-2.424	4.216
105374382	LOC105374382	uncharacterized LOC105374382	-0.971	1.333
2355	FOSL2	FOS like 2, AP-1 transcription factor subunit	-0.684	1.832
51646	YPEL5	yippee like 5	-0.861	2.515
81606	LBH	LBH regulator of WNT signaling pathway	0.602	1.922
25940	FAM98A	family with sequence similarity 98 member A	0.508	2.143
253635	GPATCH11	G-patch domain containing 11	0.646	2.772
25797	QPCT	glutaminyl-peptide cyclotransferase	-0.804	1.503
64225	ATL2	atlastin GTPase 2	0.544	1.924
79833	GEMIN6	gem nuclear organelle associated protein 6	0.837	1.745
101929667	LOC101929667	uncharacterized LOC101929667	-1.115	1.664
10128	LRPPRC	leucine rich pentatricopeptide repeat containing	0.51	3.535
6519	SLC3A1	solute carrier family 3 member 1	0.582	1.698
9581	PREPL	prolyl endopeptidase like	0.617	1.686
102724965	LOC102724965	uncharacterized LOC102724965	-0.758	1.364
4436	MSH2	mutS homolog 2	0.638	2.442
9378	NRXN1	neurexin 1	-1.469	2.022
339803	C2orf74-DT	C2orf74 divergent transcript	0.688	1.417
84140	FAM161A	FAM161 centrosomal protein A	0.728	1.336
57162	PELI1	pellino E3 ubiquitin protein ligase 1	-0.882	1.89
100507006	LOC100507006	uncharacterized LOC100507006	-0.581	1.456
105374768	LOC105374768	uncharacterized LOC105374768	-1.177	1.394
105374771	LGALSL-DT	LGALSL divergent transcript	-0.997	1.489
116143	DNAAF10	dynein axonemal assembly factor 10	0.536	2.014
101927723	LOC101927723	uncharacterized LOC101927723	-2.074	2.37
5341	PLEK	pleckstrin	-0.537	1.507
105374791	LINC01890	long intergenic non-protein coding RNA 1890	-0.738	1.558
107985893	LINC01888	long intergenic non-protein coding RNA 1888	-0.639	1.431
4084	MXD1	MAX dimerization protein 1	-0.63	1.539
10199	MPHOSPH10	M-phase phosphoprotein 10	0.553	2.107
8291	DYSF	dysferlin	-0.718	1.773
94097	SFXN5	sideroflexin 5	-0.567	2.532
9801	MRPL19	mitochondrial ribosomal protein L19	0.53	2.749
100630918	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA	-0.592	1.504
51318	MRPL35	mitochondrial ribosomal protein L35	0.566	2.004
105374845	CHMP3-AS1	CHMP3 and RNF103 antisense RNA 1	-1.118	2.476
28942	IGKV1-8	immunoglobulin kappa variable 1-8	1.006	1.34
28901	IGKV1D-16	immunoglobulin kappa variable 1D-16	1.166	1.393
7549	ZNF2	zinc finger protein 2	0.941	1.793
3899	AFF3	ALF transcription elongation factor 3	0.719	1.462
284996	RNF149	ring finger protein 149	-0.646	2.242
692205	SNORD89	small nucleolar RNA, C/D box 89	-0.833	2.147
9448	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	-0.615	2.24
7850	IL1R2	interleukin 1 receptor type 2	-1.718	2.07
107985926	LOC107985926	uncharacterized LOC107985926	-1.466	1.62
3554	IL1R1	interleukin 1 receptor type 1	-0.749	1.437
9173	IL1RL1	interleukin 1 receptor like 1	-1.506	1.717
8807	IL18RAP	interleukin 18 receptor accessory protein	-1.409	1.995
64965	MRPS9	mitochondrial ribosomal protein S9	0.533	1.928
101927492	MRPS9-AS1	MRPS9 antisense RNA 1	0.506	1.466
205251	MTLN	mitoregulin	0.593	1.948
55289	ACOXL	acyl-CoA oxidase like	-0.801	2.53
541471	MIR4435-2HG	MIR4435-2 host gene	-0.523	2.09
84172	POLR1B	RNA polymerase I subunit B	0.626	2.819
102724955	LOC102724955	uncharacterized LOC102724955	-1.077	2.109
3557	IL1RN	interleukin 1 receptor antagonist	-1.106	2.069
84365	NIFK	nucleolar protein interacting with the FHA domain of MKI67	0.534	3.535
107985946	LOC107985946	uncharacterized LOC107985946	-0.913	2.158
112268426	LOC112268426		-0.875	1.665
7852	CXCR4	C-X-C motif chemokine receptor 4	-0.747	1.372
107985949	LOC107985949	uncharacterized LOC107985949	-1.14	1.668
101928361	LOC101928361	uncharacterized LOC101928361	-1.357	2.29
105373654	ARHGAP15-AS1	ARHGAP15 antisense RNA 1	-0.855	1.519
3800	KIF5C	kinesin family member 5C	0.595	1.324
7130	TNFAIP6	TNF alpha induced protein 6	-1.028	1.728
4929	NR4A2	nuclear receptor subfamily 4 group A member 2	-1.77	2.476
440918	FLJ46875	uncharacterized LOC440918	-1.439	2.974
105373711	LOC105373711		-1.129	2.389
9595	CYTIP	cytohesin 1 interacting protein	-0.608	1.463
29994	BAZ2B	bromodomain adjacent to zinc finger domain 2B	-0.604	2.19
57282	SLC4A10	solute carrier family 4 member 10	1.411	1.827
129880	BBS5	Bardet-Biedl syndrome 5	0.729	1.826
8604	SLC25A12	solute carrier family 25 member 12	0.523	2.866
339751	MAP3K20-AS1	MAP3K20 antisense RNA 1	-0.611	1.657
440926	H3P6	H3 histone pseudogene 6	-0.531	1.905
105373759	LOC105373759	uncharacterized LOC105373759	-1.906	2.866
100506866	TTN-AS1	TTN antisense RNA 1	-0.689	2.53
84128	WDR75	WD repeat domain 75	0.519	1.319
64859	NABP1	nucleic acid binding protein 1	-0.847	2.325
105747689	NABP1-OT1	replaced by ID 64859	-0.895	1.502
9262	STK17B	serine/threonine kinase 17b	-0.726	1.689
101927454	LOC101927454	uncharacterized LOC101927454	-0.919	1.891
101927547	ANKRD44-IT1	ANKRD44 intronic transcript 1	-1.356	2.1
1195	CLK1	CDC like kinase 1	-0.691	1.705
105373836	LOC105373836	uncharacterized LOC105373836	-0.928	1.612
8837	CFLAR	CASP8 and FADD like apoptosis regulator	-0.545	1.736
8609	KLF7	KLF transcription factor 7	-0.627	1.993
79582	SPAG16	sperm associated antigen 16	0.511	1.551
471	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	0.529	3.245
375307	CATIP	ciliogenesis associated TTC17 interacting protein	-1.386	1.837
101928513	CATIP-AS1	CATIP antisense RNA 1	-1.712	2.402
6556	SLC11A1	solute carrier family 11 member 1	-0.822	2.346
8576	STK16	serine/threonine kinase 16	-0.556	1.768
7277	TUBA4A	tubulin alpha 4a	-0.796	1.712
80086	TUBA4B	tubulin alpha 4b	-0.737	1.336
151507	MSL3P1	MSL complex subunit 3 pseudogene 1	1.03	2.444
57007	ACKR3	atypical chemokine receptor 3	0.714	1.926
375316	RBM44	RNA binding motif protein 44	-1.01	1.624
26140	TTLL3	tubulin tyrosine ligase like 3	-0.656	2.41
132014	IL17RE	interleukin 17 receptor E	1.243	2.416
152302	CIDECP1	CIDEC pseudogene 1	-0.587	2.603
105376952	LOC105376952	replaced by ID 10533	-0.913	1.44
2199	FBLN2	fibulin 2	0.889	1.542
6533	SLC6A6	solute carrier family 6 member 6	-0.514	1.419
105377016	LOC105377016	uncharacterized LOC105377016	-1.745	2.557
1233	CCR4	C-C motif chemokine receptor 4	0.848	1.902
105377031	LINC02033	long intergenic non-protein coding RNA 2033	-0.931	1.392
152048	GOLGA4-AS1	GOLGA4 antisense RNA 1	-0.574	1.304
64651	CSRNP1	cysteine and serine rich nuclear protein 1	-0.928	2.33
152206	CCDC13	coiled-coil domain containing 13	-0.733	2.264
729083	CCDC13-AS2	CCDC13 antisense RNA 2	-0.88	2.659
51099	ABHD5	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase	-0.577	1.342
102724231	C3orf86P	long intergenic non-protein coding RNA 694	-0.998	1.865
115560	ZNF501	zinc finger protein 501	0.866	1.579
7047	TGM4	transglutaminase 4	-1.235	1.962
10663	CXCR6	C-X-C motif chemokine receptor 6	1.181	1.921
23218	NBEAL2	neurobeachin like 2	-0.624	2.484
646424	SPINK8	serine peptidase inhibitor Kazal type 8 (putative)	-1.463	1.7
5364	PLXNB1	plexin B1	-0.998	2.088
375341	C3orf62	chromosome 3 open reading frame 62	-0.537	1.554
84315	MON1A	MON1 homolog A, secretory trafficking associated	0.553	1.798
100129060	SEMA3F-AS1	SEMA3F antisense RNA 1	-0.539	2.542
7869	SEMA3B	semaphorin 3B	-1.723	2.231
107986085	LINC02019	long intergenic non-protein coding RNA 2019	-0.718	2.132
58515	SELENOK	selenoprotein K	-0.725	2.389
26060	APPL1	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1	0.559	3.05
57406	ABHD6	abhydrolase domain containing 6, acylglycerol lipase	0.701	2.065
285286	LINC00877	long intergenic non-protein coding RNA 877	-0.692	2.53
55164	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor	0.593	1.689
55096	EBLN2	endogenous Bornavirus like nucleoprotein 2	-0.917	2.521
84100	ARL6	ADP ribosylation factor like GTPase 6	0.635	1.611
84864	RIOX2	ribosomal oxygenase 2	0.581	2.989
131566	DCBLD2	discoidin, CUB and LCCL domain containing 2	-0.68	1.551
64332	NFKBIZ	NFKB inhibitor zeta	-2.018	2.855
9666	DZIP3	DAZ interacting zinc finger protein 3	0.551	2.227
50852	TRAT1	T cell receptor associated transmembrane adaptor 1	0.797	2.184
55347	ABHD10	abhydrolase domain containing 10, depalmitoylase	0.532	1.75
79669	C3orf52	chromosome 3 open reading frame 52	0.562	1.417
257144	GCSAM	germinal center associated signaling and motility	0.764	2.542
151888	BTLA	B and T lymphocyte associated	0.703	1.7
131450	CD200R1	CD200 receptor 1	0.727	1.793
51725	FBXO40	F-box protein 40	-1.048	1.546
1475	CSTA	cystatin A	-0.578	2.037
131076	MIX23	mitochondrial matrix import factor 23	0.567	1.815
7372	UMPS	uridine monophosphate synthetase	0.716	2.319
80325	ABTB1	ankyrin repeat and BTB domain containing 1	-0.683	1.405
105374102	LOC105374102	uncharacterized LOC105374102	-0.753	1.503
90288	EFCAB12	EF-hand calcium binding domain 12	-0.853	1.658
30849	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4	0.563	1.436
58477	SRPRB	SRP receptor subunit beta	0.536	1.695
339855	KY	kyphoscoliosis peptidase	-0.918	2.728
51163	DBR1	debranching RNA lariats 1	0.623	1.999
6596	HLTF	helicase like transcription factor	0.748	2.003
5217	PFN2	profilin 2	0.52	1.568
9819	TSC22D2	TSC22 domain family member 2	-0.546	1.554
29909	GPR171	G protein-coupled receptor 171	0.753	1.771
105374162	LOC105374162		-0.729	1.696
4311	MME	membrane metalloendopeptidase	-0.754	1.388
107986148	LOC107986148	replaced by ID 25976	-1.325	1.603
57018	CCNL1	cyclin L1	-1.042	3.245
5806	PTX3	pentraxin 3	-0.938	1.407
6498	SKIL	SKI like proto-oncogene	-0.562	2.542
64778	FNDC3B	fibronectin type III domain containing 3B	-0.504	1.489
107986153	LOC107986153		-0.722	1.999
86	ACTL6A	actin like 6A	0.653	2.296
23101	MCF2L2	MCF.2 cell line derived transforming sequence-like 2	-0.83	1.987
84002	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	-0.985	1.837
109617006	SNORA63B	small nucleolar RNA, H/ACA box 63B	-0.987	1.898
619568	SNORA4	small nucleolar RNA, H/ACA box 4	-0.687	1.371
6480	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	0.665	3.589
604	BCL6	BCL6 transcription repressor	-0.545	1.455
55214	P3H2	prolyl 3-hydroxylase 2	0.701	1.323
152137	CCDC50	coiled-coil domain containing 50	0.586	1.841
3280	HES1	hes family bHLH transcription factor 1	-1.306	1.399
105374304	LOC105374304	uncharacterized LOC105374304	-1.801	2.538
105374306	LOC105374306	uncharacterized LOC105374306	-0.948	1.575
107986177	LOC107986177		-0.994	1.564
728262	FAM157A	family with sequence similarity 157 member A	-0.974	2.545
84179	SLC49A3	solute carrier family 49 member 3	-0.525	2.069
6452	SH3BP2	SH3 domain binding protein 2	-0.532	2.723
114932	MRFAP1L1	Morf4 family associated protein 1 like 1	0.541	2.28
9778	KIAA0232	KIAA0232	-0.509	1.787
84448	ABLIM2	actin binding LIM protein family member 2	0.75	2.23
132864	CPEB2	cytoplasmic polyadenylation element binding protein 2	-0.704	2.035
57545	CC2D2A	coiled-coil and C2 domain containing 2A	-0.858	1.671
55300	PI4K2B	phosphatidylinositol 4-kinase type 2 beta	0.518	1.996
29063	ZCCHC4	zinc finger CCHC-type containing 4	0.64	2.521
10744	PTTG2	pituitary tumor-transforming 2	-1.038	1.4
7358	UGDH	UDP-glucose 6-dehydrogenase	0.585	1.956
5471	PPAT	phosphoribosyl pyrophosphate amidotransferase	0.746	2.744
10606	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase	0.582	2.469
57050	UTP3	UTP3 small subunit processome component	0.646	2.521
3576	CXCL8	C-X-C motif chemokine ligand 8	-2.139	2.53
2919	CXCL1	C-X-C motif chemokine ligand 1	-1.58	2.395
2920	CXCL2	C-X-C motif chemokine ligand 2	-3.313	3.245
374	AREG	amphiregulin	-2.905	2.363
55153	SDAD1	SDA1 domain containing 1	0.588	2.28
306	ANXA3	annexin A3	-0.896	1.471
101928963	HNRNPD-DT	HNRNPD divergent transcript	-1.577	3.063
8916	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3	-0.602	1.596
128	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide	0.505	2.609
105377347	LOC105377347	uncharacterized LOC105377347	-0.751	1.891
54790	TET2	tet methylcytosine dioxygenase 2	-0.563	1.474
113612	CYP2U1	cytochrome P450 family 2 subfamily U member 1	0.749	3.956
51176	LEF1	lymphoid enhancer binding factor 1	0.615	1.807
641518	LEF1-AS1	LEF1 antisense RNA 1	0.585	1.363
54532	USP53	ubiquitin specific peptidase 53	0.646	1.515
401149	LINC01061	long intergenic non-protein coding RNA 1061	-0.663	1.98
132320	SCLT1	sodium channel and clathrin linker 1	-0.545	2.19
25819	NOCT	nocturnin	-0.979	1.547
60592	SCOC	short coiled-coil protein	0.523	2.152
2996	GYPE	glycophorin E (MNS blood group)	0.992	2.667
6059	ABCE1	ATP binding cassette subfamily E member 1	0.511	2.871
54553	MIR4453HG	MIR4453 host gene	-0.583	1.439
105377495	LOC105377495	uncharacterized LOC105377495	-1.146	1.444
85462	FHDC1	FH2 domain containing 1	-0.714	1.736
23321	TRIM2	tripartite motif containing 2	0.753	1.613
9693	RAPGEF2	Rap guanine nucleotide exchange factor 2	-0.501	1.367
55319	TMA16	translation machinery associated 16 homolog	0.522	2.827
91351	DDX60L	DExD/H-box 60 like	-0.635	1.552
3148	HMGB2	high mobility group box 2	-0.696	1.367
105377540	SAP30-DT	SAP30 divergent transcript	-0.732	1.306
2823	GPM6A	glycoprotein M6A	1.261	1.374
3622	ING2	inhibitor of growth family member 2	-0.544	1.395
643036	SLED1	proteoglycan 3, pro eosinophil major basic protein 2 pseudogene	-2.809	2.935
731424	MIR3945HG	MIR3945 host gene	-0.969	1.438
133957	CCDC127	coiled-coil domain containing 127	0.643	1.7
11076	TPPP	tubulin polymerization promoting protein	0.784	1.382
100505738	MIR4458HG	MIR4458 host gene	0.786	1.915
83853	ROPN1L	rhophilin associated tail protein 1 like	-0.804	2.071
10409	BASP1	brain abundant membrane attached signal protein 1	-0.624	1.358
646652	LOC646652	integral membrane glycoprotein-like pseudogene	-1.138	1.765
3575	IL7R	interleukin 7 receptor	0.804	2.588
9180	OSMR	oncostatin M receptor	-0.635	1.51
105374746	LOC105374746	uncharacterized LOC105374746	-0.688	1.627
100132356	LOC100132356	uncharacterized LOC100132356	-0.688	1.387
100652772	NNT-AS1	NNT antisense RNA 1	0.559	2.071
102467147	LINC01948	long intergenic non-protein coding RNA 1948	-1.132	1.41
10769	PLK2	polo like kinase 2	-1.251	2.805
643155	SMIM15	small integral membrane protein 15	0.616	2.881
4064	CD180	CD180 molecule	1.074	1.822
100462981	MTRNR2L2	MT-RNR2 like 2 (pseudogene)	-3.752	2.473
1070	CETN3	centrin 3	0.694	1.399
107986433	LOC107986433	uncharacterized LOC107986433	-0.703	1.406
100505994	LUCAT1	lung cancer associated transcript 1	-0.883	2.081
285600	KIAA0825	KIAA0825	-0.881	2.161
